feature_1,feature_2,feature_3,feature_4,feature_5
2.3973713224089863,1.8893885590630524,4.362458743136574,4.71390260282185,0.12522450264790727
2.518150830480554,3.2184238851264206,5.644358183189212,7.907807373005866,-0.429405541125253
1.8126773002213312,1.8126904344406556,3.712328326672553,3.3001952143063282,0.12229750303228377
3.263370252405913,2.613947783322327,6.012881821608736,9.169505368740108,0.5432980290363879
1.6244204912520384,2.4340480348687716,4.09981201644318,4.049467038542541,0.04886007032570433
1.6292658457500302,1.6274161971437944,3.4443616241496313,2.6747119009048563,0.04059169120388238
2.1935698172528273,0.4693758042737617,2.585566701616232,0.34968052671373473,-0.7019916878067554
0.6200657339895737,1.5501699766072219,2.0457702402656537,1.3343340673671675,-0.6629009175509482
1.189735103732461,2.251397866076219,3.2632609449182524,3.0013091643097694,-1.4026052717996935
1.2735807395830312,0.8701570389317668,2.2933422096637166,2.1898426068488304,1.7495767431869393
3.1725190151372433,1.8193789596107715,5.057334540383421,5.618125227629287,-1.243863235391285
2.054022563750339,0.8602014510292346,2.9086655476885284,1.8764483536167997,-0.6929051977959073
1.564493820379854,2.0887380717678927,3.681228754779729,3.392509647528378,-0.7184072655691974
1.0792051380621577,2.3005584146765377,3.2672146480088577,3.271501101412788,0.8949243769444413
1.519489048064956,1.7666450001653786,3.5307092461920178,2.6367499633765292,-0.2949496782920278
1.5186347102164826,3.48182254760715,5.013379376021155,5.427127338495769,1.2477420726737338
1.9892022202096529,1.1538312568352795,3.1539729565054215,2.599151952702302,-0.6734906242438685
2.6580359296825513,1.0233250800231821,3.753937672095603,2.813339392025069,0.27899416222380197
2.1670908760038046,0.4322639008961795,2.647455700073656,0.7135383483826593,-0.8353470532597573
0.9374511608812555,2.157488988695299,3.117328552004467,2.1195855534900874,2.1451491277733883
2.5907732639963283,2.137094624951976,4.648820443403774,6.073543491885727,-1.1875984190295128
1.9074813740894077,1.759117043528569,3.7137452533315765,2.842225345668441,0.3098207102270275
0.8171824077060581,1.424124633284233,2.4295094906377943,1.2302544337741548,0.6337768809320985
1.63148898323217,2.8456977809751325,4.6117287688228,4.292664171799574,0.41379909745149823
2.274894631654769,0.5895678757098128,3.0237811700285215,1.9387281099107807,-0.1852876588777083
2.259267175515836,1.6919341756669468,3.900079783539664,3.0609378938258898,-0.12982069973342616
1.4584623997552328,2.489341031072694,3.848842948802069,3.351149370351653,0.0438114719791096
2.824799617996761,2.7450240952929588,5.557245021279756,7.9427489533077145,-0.14700200162848862
1.3286259814218893,1.7526300993190282,3.086828571969787,3.111351900394457,0.9638791167949097
2.265010745122851,2.7804361016978874,5.154865998667833,6.264842515936713,2.2105230015913513
1.616660609723768,1.8514728186689462,3.2988869654212323,2.7156034125697226,-0.5574917850078336
1.1149320207951774,1.0430347007354634,2.310921753476702,2.1034913213707784,-1.3698029795790778
2.6500206579153582,3.0849920228566585,5.719211890914118,7.451285639866112,-0.08828204835125482
1.942391902735733,2.8028263183136195,4.7025301140546105,4.34478416715694,2.5797093376543185
2.2893088200381073,1.4839041963159005,3.6720025788279913,3.617122189744216,-0.8036745679697308
2.289116484406731,3.230429253172775,5.354060070392929,7.1438017429712195,1.6391168054440675
1.9713391687120387,3.251714924651205,5.305371151759435,5.89961658788508,1.6777008140764407
-0.09579608327179567,2.657522003500179,2.5690577169472237,0.09959802450574423,-0.5535882417079946
2.069637654590537,1.760794119627306,3.7014356842437377,3.7661061688478665,0.5689830791852754
2.0734086212284017,0.40994486831928567,2.353845612341326,0.5679439088331846,1.628396623128538
1.8242624897299904,2.285690057209397,4.076374077010375,3.5295464351804515,-0.3791277409874871
3.182315235793213,1.5853838253810821,4.9346012137032345,5.481419766230417,-0.20358036010236177
1.3532051176854498,1.5985943651323709,2.92584034768146,2.4883266649795774,-0.5816809139486437
2.7323216941616595,2.2630008877277477,4.845008286577597,6.133658487555928,-1.0147567306928669
1.576191836986369,2.410613946490685,3.96223147706846,4.722908522607947,-0.6492775450660071
2.077662039478432,2.7749159924263114,4.825305674929976,5.230295237042692,-1.2239402667622565
1.4383575248981182,1.7378702827217853,2.9065391433257464,1.7369162129873306,0.03408346825922607
1.6863134774942738,0.8291880414943051,2.5100720323367978,1.0523169348083057,-0.7699732310586418
2.236896221651661,2.2088442177439114,4.422646986374704,4.918162276710724,0.2337859117907477
2.004090765313969,1.8123302932998824,3.886041695095193,3.7537441291623965,-1.5558956462036273
0.8677034063596685,1.6634837417877129,2.716082757641916,1.3227924802449607,0.33088023221445706
1.7258283867785844,1.3581781846227048,3.1966630743560653,2.5200101635824175,0.8335289616089246
1.8709714306671927,2.3232406854516308,4.16732324706334,3.7209472369484455,-1.9937356425714554
3.5089487209684243,2.139662250265471,5.537958380359727,8.229847418410074,0.37405656984757213
2.2060403125782115,1.9404432673870662,4.4038195602902634,4.239620482930565,1.2276689924732922
0.4649830277607667,1.9787888996406264,2.449693770802842,1.4787511696483584,-1.2096410186912054
2.048184167952821,3.9705936899882293,6.020170787132344,8.303869806396115,1.6725723868377034
1.846111228175102,2.24123787386689,4.084936593330992,4.36595101353385,0.4190190093660452
1.9722305842358054,1.0650575699043743,3.0570966302169653,2.385422753453373,-0.7050118557584089
2.9142582516120163,2.6015464261494192,5.501368636569041,7.805432419366354,-0.05576907765770601
2.6328255576344377,1.2724900361642089,3.847949393110623,3.671605668982071,0.5583269125217224
3.1222354487488797,0.8785191497661753,3.9460687043910156,3.4075198968708946,0.0760053914124115
2.4694856750402163,3.7523645006479827,6.2185748486665995,9.364670966730362,0.5387559924463692
1.2075709398954493,1.5469618163177825,2.7001902790998553,2.222568013307492,-0.9206735930793662
2.079721092070113,1.5972194767070407,3.605655990509437,3.2769031872292076,0.169360824036078
0.7594692551470938,2.054850379844822,2.8249626577611053,2.280654295144206,-1.4137144969049802
1.150157029019116,2.378873944508145,3.503533251785176,2.397882437396839,-0.11122606134870032
1.2644606126129574,3.2399475240140316,4.6548074354852575,4.9972562475040245,-0.9039076414647897
1.3733973661310102,1.7423507870354595,2.8506511723271686,2.372861006468621,-0.7355299425897666
2.650813773895736,1.0153085468528358,3.7752730059408175,1.9760063296925372,1.2360931752104374
2.1819679476833036,3.0457142034259426,5.352290670359008,6.709702977134586,1.091310120594269
0.7140134123510178,2.1477070868258434,2.6543814759360465,1.1929658370575438,0.609138120907177
2.2079062353987386,2.625458297421848,4.799095773412552,6.217087520151417,-1.092312764672579
1.0104394312975344,0.943634709532579,1.9169300542305343,0.6271737296015177,-0.3164084496948019
2.4175532524935184,2.237587738586549,4.514389821608285,5.186395798552138,1.2130976999791834
2.200394280276701,2.2771585675975805,4.399771179115195,4.065876321952036,0.14171691363990474
1.4559802227372072,2.1858029577288027,3.530725595919427,2.95633271762909,2.319329539981694
2.234457978638945,1.4285188655789058,3.838203888560213,1.9800257135145622,0.39331783939437187
3.4926196089158053,2.37906633672943,5.965253784959981,7.517222326829838,0.1920491164900316
1.046957202237881,2.5252428869070638,3.6993555986443605,3.024028555919478,-0.3091164642025014
1.2202546638181428,2.629667682993962,3.9220895532164284,3.6017643337906478,0.1335409047822823
2.9268764632059234,1.3434541453186317,4.157425431402832,4.144853098222016,-0.1524698363805439
2.7707009033954577,2.330224741549199,5.048473618316678,5.972867724960206,0.7081086766885905
2.657648127995592,3.517434386123158,6.2240199702415415,9.324247233556545,0.9567023167945841
1.8036895071977037,1.3970110685140082,3.0784877948225176,2.5179729361724847,-0.7859894605079495
1.2883884562995813,1.3473517720276493,2.7070400713444696,1.1567301250589372,-1.331232953557778
1.9383186324687167,2.272921579853315,4.187207672506219,5.1573453992534875,-1.8362053731032966
2.221352639464015,2.661746599228819,4.845617157937874,6.351358979069139,0.5079913269125437
2.0104015135023254,3.1628272617258535,5.244324772048528,6.248070627005239,-1.1033666061738736
1.788274533409635,4.176135333271695,6.008836197829934,7.4815193840591965,-2.152890592952483
2.5005338782120052,1.314273954866974,3.7787112164970713,3.390577953370321,0.3885786045309641
1.1432860015511102,2.3859779321945482,3.6451969140820832,1.7069877356757455,2.4929995174327906
1.8212297717393193,2.5712003952736735,4.284323834253003,4.559158017720021,-0.006070911539893324
2.378590099658836,1.941736869874502,4.381920530227764,4.277603970827128,0.8384907744516419
1.322565025545276,0.7881222202513083,2.1699973715934227,0.5415328794120136,0.08182935854756501
1.642788038346383,2.685119035458778,4.296952429873762,4.270531286544881,-0.09888965319114267
2.171274995304163,1.0034089770304095,3.2072972745587847,3.0775200853146187,0.9190764829877686
2.1385447406809455,2.3082539037830694,4.321687286825485,5.256725676725049,-0.29027454418865134
1.2929140510390935,2.1229800847564224,3.5082968377162063,2.459241286766346,0.26739231407190295
2.0465669747568,1.0856237617355013,3.1137005228480024,2.508093128457201,0.3216978061960136
6.286229888278626,6.448627621094587,12.68258520732131,41.2372334083969,-0.6680904536430488
6.866440994540222,6.843041641627923,13.814383558751832,47.44965849687617,0.9920423495365228
4.8978645056343275,5.249739968067901,10.077170104647953,25.742330238369746,-0.17495975669540864
6.412028213766928,6.411028760729767,12.682210844860338,40.784228904217706,-0.7557451594928447
6.412038149044839,9.082185192523777,15.338560424216226,58.5844295879594,0.5365098435704035
6.456712408554534,6.908452512144479,13.425765915833576,44.80263375178388,-0.8984679817910373
6.7632014107945615,6.521113001044639,13.156271476589573,44.55119725862973,0.028181157369128247
5.747784604287723,6.607175376394614,12.530439398880775,38.29420680711089,-0.009118996644203544
5.381739828369943,5.810545114607993,10.984092002189563,31.7956184254859,1.085895565831578
5.611709161736718,6.065499311509058,11.84685411007478,33.770200451122854,0.4746982328799528
7.851726853338807,4.506187845926601,12.37901644598567,36.04005314886802,-0.025026958745143917
6.549008152299611,4.709827303048279,11.249164144160849,30.943497205932665,0.8177662992002871
5.622454507368453,6.871160477573893,12.439123076261453,39.670417634299945,1.3902075490173134
6.05142401527637,5.137804177656555,11.229141804368133,30.746437677413358,0.5578103063518622
5.427757032592026,6.543678199147741,11.967671761497282,36.385477266025894,0.010352619843380607
5.415706694626291,6.17316687166558,11.699203754493523,33.53101654565584,-1.3118362323501596
6.036457471923051,5.478719721915346,11.526599958704601,32.746349600120844,-1.0651136630753726
7.715155271460261,6.507135217854409,14.237320665460858,49.961615661107,-0.30522470435466764
4.379885930673915,6.149163451815542,10.492688161268072,26.772460833923976,-0.6095122021592831
5.47057082818529,6.681946667836979,12.146822933650164,36.766145489759836,-0.186971302985446
5.36598340925384,5.9082108468264805,11.304974432969527,31.964779126462222,0.056649924897107164
6.403989823184366,6.692604155336097,12.9255771392548,42.57251889940448,0.5296927543567308
5.039762874355379,5.732399011327241,10.63734334347205,28.87775442214802,-0.07049877805909122
5.620043751071235,5.477336613941031,11.171706774414538,31.8540065889989,0.4865016438262019
7.4123633922248775,6.323985368768764,13.753435304806438,47.73944922547769,0.06447441481012024
4.991292836531963,6.734289557643821,11.707184060540516,33.83097306303663,-1.9754665663538713
7.697724957610107,6.825972208440918,14.525540559357564,52.563458367952734,-0.9393353938187543
4.784504027236789,5.612612741706998,10.431874939479954,26.91358392937678,-0.14408755572161547
7.013528919349298,5.433864427504975,12.393417378823337,38.41732429249477,-1.2096947428411076
6.355055542516983,6.61970724274347,12.896932312720221,41.5572109202375,0.5999287299962045
5.258455622737534,5.95237971515056,11.230419863397861,31.17163631309063,1.5307508323436974
3.4069861279447418,5.180489886932568,8.489638737115808,16.815565143798487,1.2187618516973167
5.797945478885472,5.00177345442812,10.840544208885039,29.199621347813526,-0.213442870930208
7.3059290431453086,4.8558868976314935,11.991557580353017,35.80036308548607,1.490726136849952
5.6479644106424125,6.104592461828873,11.855472436203849,34.23692773473574,0.14866745720211155
7.153018631252893,4.851310279056449,12.051588658550646,35.48850619372447,-0.33708597111803934
6.930531001723968,6.008186448815669,12.964320423971026,41.027039616153665,-0.6134026635409398
5.214793079161639,6.369682779410617,11.682744956966808,32.48439023442065,-0.30246968648812833
6.159247756458776,5.519826498272964,11.845621699177999,34.11020488480944,-0.38817681854122876
6.0558416679920155,5.691749122510592,11.84902779700442,34.99188065116271,0.1704162223754877
6.090813876200999,6.529704539616837,12.436430992684672,40.61317886311982,0.1605739810498646
7.268813452916282,5.009747600938521,12.150603357181232,36.185478625982526,0.0030460201534144695
7.7064266997250135,4.438329760381999,12.082274602337444,34.7430033843076,0.43693816974634986
5.878571923971533,6.470653765187661,12.351834794180277,38.01894931902252,1.1906462747863413
6.2247934941880265,5.501840384143525,11.778399780378463,34.16150657930716,0.9495541354413237
5.83350219971418,5.605599252272934,11.366527070671767,33.14210553759366,-1.4848979684499035
5.528508194444631,6.67968167761682,12.226866548509157,37.25483633019295,-2.553921134901955
6.285612388772038,5.445672323791476,11.655746419328182,33.44118934512459,0.9343199112392737
6.7196799003466,6.2458396167012875,12.904367736748693,42.7083131079991,-1.366878698415421
6.650289695071168,6.503703073538889,13.013326658925234,43.941555206832085,-0.22476540189268354
5.336803991262342,5.551855167842424,10.796335834493675,29.316381467897145,-1.1701130260593595
6.597834884098609,6.488296212346772,12.950962635883748,43.00660885490512,-1.8019804375800197
5.983278724828682,6.093861906647025,11.979553306177975,36.708289391226465,0.541462728204788
7.02213191663074,5.526742888931336,12.65423898522286,38.93985451828867,0.7591551603026468
6.43767790493603,5.838245878052884,12.18098389410572,37.309593915802196,-0.5765104007267194
5.825855037418224,6.879021481589752,12.968114725491715,39.7403702670588,-2.59104229214491
6.660333079190424,6.650807708800511,13.360472578079024,44.28381755076299,-0.5462444482524828
7.044383045723463,6.016803073306208,13.079669731399159,42.97103006868476,0.3918040054025465
6.545562377035971,5.751786594725235,12.211513193743084,37.92047801247056,-1.4789115687741288
6.2593330819907536,5.895885556505853,12.225249626437506,36.719004345425496,0.18335991977915564
6.077596771994174,6.4761256203495305,12.496158609719927,39.74512952058925,-0.015309849172995557
5.345423453413222,7.673909820548368,13.031534255426125,39.59602622382226,0.5792914996010884
5.195186094800238,5.028649109769814,10.479843658396932,26.699150780891788,0.11958036841415326
6.926488698800054,6.6333301551703485,13.550212863997936,45.07582946580798,-0.9730689408815555
6.4992958536417245,6.502676407411424,13.116899593681715,42.08159734156136,1.1965715016644913
5.9902025817224684,5.282196502811335,11.202081442021214,31.08159218099278,-0.15852957302697002
6.060643646554981,5.45827063079031,11.515415428295595,32.43329248181649,-0.02730453950993186
6.780095786734201,5.8823540947982895,12.839529945096041,40.46333760790982,-0.933267959073196
5.339602242565991,5.742891326677605,11.01979686346482,30.430904806084573,-0.4432822511915103
6.3303451634205,5.54902035775682,12.060610376977014,35.30046612431313,-0.8848027140269009
5.342223683546855,6.19494976919353,11.607948646285932,33.071347085929204,-0.172946059923423
6.195973256886978,5.594445459703096,11.734172039000649,34.90155486904472,1.7117084801423434
5.6231693555053415,6.185639949886109,11.872050079297003,34.82131195591929,-1.3719011429313563
4.8415325268021405,4.874028980498756,9.81281695226357,22.956273733566718,-1.6135613978767411
5.4252446229980515,5.829242278630522,11.316667897850294,32.12319873801672,1.4711703274936085
6.248726052478403,7.180284973559642,13.271988554048999,44.620755486920686,-0.20932367715186612
6.686127698561616,5.872049176029258,12.485463157008388,38.482979693835254,-0.6690727386599166
5.984787033677849,5.197976508289753,11.158011678412452,30.89472482769162,1.0399046873960764
5.985189491206088,5.769073088863889,11.746819237159972,35.27937552078515,-0.6056155397368641
6.258174848270472,5.338215245158142,11.658457303183681,33.83259525295942,1.8260097135469362
6.415477211392938,7.2261911304020625,13.659438441888327,46.185138455060276,0.6779258713392691
5.912991881234514,6.3213693776791535,12.100826823042658,37.20357695634209,-0.48791140814570266
6.55211519336889,5.679023622491331,12.269158600960818,37.048799434817596,2.1573082132655035
6.179273985448334,6.010073920625436,12.250406480602154,38.17626742012265,-0.6057149230033384
6.078140878839065,5.381592172915627,11.515712096547796,32.9010431055546,0.742095372009307
6.019608139407154,6.39839863299636,12.526084844958977,38.73087331395203,0.2992925804064919
7.160914886236034,6.767416660868165,14.011723762559091,48.97603643518852,1.301741289398798
7.722545966009245,5.38612194968956,13.15458592362165,41.71396891452222,1.5615111967268527
6.6978565093765425,6.146673604590681,12.837513542821359,41.04001674061032,0.032004149065766624
7.751842346574138,5.353361371715879,12.939107624938417,41.40023845323888,-0.7534178703461835
5.328222526255379,5.520485883644782,10.891670231813421,29.378576611403926,0.4599721429391164
4.300883420552155,5.579395982655392,9.901048171923856,23.97772056024295,-0.6777153697521061
5.392693870757041,6.120315029180966,11.540166783657545,33.36880011678488,2.013387247526623
6.2734047806217275,7.500936671372709,13.646666594412405,47.08238491623403,0.13653533108273744
6.76033907054884,5.538477075470078,12.190710491978091,37.80830300324723,-0.3653215513121087
5.281268262921314,6.393535337205204,11.780118885459808,33.72561697419347,0.1846803058649084
4.943813434383486,7.465167012683483,12.405024931681304,36.945710562379084,-1.3471262895296965
6.943552096577029,5.624659478316236,12.636361644630528,38.056015770928504,-0.9716140385106515
4.629492376727298,7.08309789933233,11.715422113672675,33.249311565923406,1.2004139079444254
5.9083681237979055,6.99025304957877,12.90159678732625,41.4742325333613,-0.6568942789713957
0.7244578729645061,5.5204999816369815,6.338786235199088,4.498374729327149,-1.0469109826819396
2.0041949597745465,6.037584475011793,7.990174961964603,10.652368684934842,0.5366527525272862
1.639947622816605,6.498279945877999,8.147839646388704,11.701026102029804,1.185704154662997
1.1459036564939244,5.886096411982965,6.985772539606386,6.6751045868894625,0.7189533106650667
2.096236505369519,6.411551067246999,8.464337949873286,13.994218811572818,0.9960476858058164
2.569291902471112,5.100286326529704,7.638661016653952,12.584171395474137,-0.7567950885694608
0.7727086634115021,7.022141457518807,7.817063498093681,5.73245649245714,-1.4218106667418438
2.265851209583673,5.401210770754757,7.619187118172082,11.711632176544201,1.5013336519554867
3.2409215804180187,6.092539707434287,9.459036900409657,19.43355893702956,-0.32267983884213575
2.9434377472510613,6.054014785128087,8.907991802157198,18.77663131789543,-0.25083301645504735
3.6485983399055897,7.404272673954564,11.034183849444018,26.919875786017272,1.328194141849058
1.8008286812167411,6.777256760763485,8.534112336152809,12.31339479134281,0.5562300094006599
2.516300759668118,7.0949052460258795,9.75590379412937,18.287949325692612,0.45588777208160763
1.2280612315359165,6.548841167998751,7.796557877185825,8.290218893891959,2.165002344901084
2.8467395894796703,4.593008410861509,7.542932454288043,13.150308330584354,-0.643518230380143
1.0533931898673798,4.368614257791919,5.273451410355602,4.7843490095486585,0.9278401280812372
1.7844745324443538,6.57403380463677,8.385213363668049,12.932903692421714,0.0570131248970845
3.2018856416768227,6.0592758243358205,9.350124545574987,19.372298862383566,0.26859227886325693
3.3028924364570336,4.8959188334280865,8.207039668812662,16.271242807794653,1.5284684264125317
0.6372940485158762,5.955561840882705,6.699403926905116,4.32077131476661,0.5078357562896237
2.307252359151446,5.9738442015247255,8.229367715666134,14.335929093650101,0.538296079049633
0.34604631996809854,5.928703968389769,6.415685032376425,2.6451213432217315,1.0725073373098022
0.9564243995961175,6.5357380390640305,7.722052251022073,6.570304440943914,-0.3649527295428853
2.2932785968774785,5.2480961709381155,7.505090911771628,11.463844166801788,-0.8392096673390064
1.5889064661306451,5.152629182488838,6.696985396479406,9.003761591780522,-1.0448091940210336
1.9498567221814624,6.764113856400991,8.859309026294223,12.615880175994905,-1.9663565893760018
1.211419162931565,6.403237212414275,7.772613589918911,7.908321996534665,2.056207129940322
1.5757939053020473,5.365701734190124,6.889209636776845,8.078102165395745,-1.1032083657216831
1.9143757120363538,5.171806142064501,7.044163172391269,9.868710892432219,-0.221253623585772
1.5570805557222545,5.041697685928921,6.570599780765124,8.014710639741548,-0.27681329988892067
3.5717801063331116,6.0282108415773825,9.465545896807066,21.692122168452816,0.30740669780910074
1.4402195936059314,6.171183928587378,7.51953832754489,9.09882038681521,0.8157372125392968
1.910137560247336,5.823224320373422,7.632947803945552,11.930015130620363,0.8604734883597454
2.4913333600347403,6.606006168037844,9.020559771562171,16.684530693784932,-0.5830774385689385
1.575599081911578,5.539345407484256,7.111476000657156,8.605709220777985,-0.1671217137864115
1.7799586422786848,4.158463068211532,5.961843183743869,7.88393586100403,0.28257995048829965
0.7878471502411581,7.09349941395562,8.036396613478185,6.183328542984581,-0.24869112618354708
3.3159741708010273,5.800771168354897,9.016909935082046,18.62140345742364,1.6073455760199926
2.4612455704446132,6.249000123634829,8.808677933927102,15.679023908928993,0.49097495163825133
4.46310464676419,6.895659929147661,11.337365691489302,31.126638243440002,0.7348777860498175
1.8976659268153868,5.235567647519659,7.128287203369803,9.786576580555051,0.6628812686674127
0.7148429437939419,6.162770908693778,6.9450958017043805,5.093266704954137,1.173473857485325
1.3949194037725574,4.862197032321861,6.144844233938189,6.707345191834844,0.18102155870370695
1.4827416926059787,5.134761597108484,6.655744264332867,7.676313328360582,-1.2968319479558466
3.349713308058052,6.70531180555956,10.071670334438917,22.37433627761969,0.3996879517526416
1.9936218869467062,7.183955311112021,9.22682232445954,14.329880066870693,-0.651356893791829
2.0618946461180947,5.310972638937389,7.401784149446265,10.40252850645709,-0.5286166817497568
3.218499261815726,6.431128034947727,9.895157310754541,19.978555391824532,0.5863640187550933
1.1702030765388347,5.847729057533114,6.954158135646817,7.640283065503276,1.2382830714336357
1.2995053972921942,4.893760215228531,6.1401659170205445,5.935987138584123,0.02127157673606165
2.740942038025313,7.527533312376105,10.20616129775894,20.136836323799443,0.3088330125989638
0.8811459409446869,6.450375389352457,7.275973618381118,4.607027035095564,1.702214944635238
1.4794859447025384,5.610299692988243,7.026046924960129,7.980878667500321,0.24075317948856828
1.5260848606089046,5.308807384256147,6.953793897975806,7.440145680298317,2.601683114180395
2.0388173023558616,5.33523990687117,7.5161076340260164,11.698587014416601,0.5655096456315442
2.216365460623871,5.959809512440691,8.119100343689615,13.714024499942457,-1.7607627591558177
1.8088415625068721,5.273949070366721,6.999555075563171,9.195663104434944,0.7533416211045325
1.5385829355453338,6.604312980660605,8.19003747184458,11.287501155717102,0.38115838488277776
2.4007337500995045,5.217955804161159,7.563467249832566,13.017805349073091,1.2897527540827456
2.079465844343381,6.601109698697432,8.743868724816364,13.564366461450824,0.6731813512699584
0.6644757751029025,6.434688153903948,7.11945623109198,3.0259915411740037,-0.13845598398377382
1.4699009928433227,6.456478934874528,7.774805516218127,10.635856082939437,-1.2242982362893657
1.3893926747659866,4.556094319468385,6.100237514367378,5.635417839630499,-0.20902325728602528
0.6979660496934699,6.038467957329106,6.916021774332128,3.3919462528991464,-0.8505204542093001
2.2077780013771857,5.276546699916473,7.42304583224522,12.160728943319796,-0.5805234498047227
2.510873967021899,4.670783950184832,7.142887761213133,12.947626029272444,0.5885784044206096
1.9471361610821467,5.0311870401900345,7.006909740344671,10.48854262837713,1.6699045043514062
1.4785311137582726,6.037918937053131,7.549895729810106,9.20920557080951,0.3946715298229811
1.311669307772838,5.69235556461614,7.069879299656261,7.763865253869558,-1.1958830620351844
2.8050342473715526,5.538486504381481,8.544541205629669,15.962352102785363,0.4446026682201407
2.6685536896521134,5.096234516273905,7.747093483176614,13.979039716628566,1.196631486645651
2.4238433423322263,7.15325489652632,9.497268514404702,17.478964968935408,-0.6097829043193822
0.022684399898168506,5.362483795623619,5.247236272720334,0.1737452788433127,-0.1340171666729177
2.461657701744432,5.837563691165606,8.226128388915846,14.338787055831709,0.014688194729197093
2.2969166986970473,5.516811850627343,7.810415852037011,12.294674968842367,-0.78489831308224
2.06927182997832,5.875458211686336,8.124185828016435,12.017582627223945,0.648280433843859
2.934225649327846,6.20353667464097,9.086001194065199,17.356098020179815,-0.12094814860778157
2.2700821296601617,5.670498427102026,7.962959351926077,12.823327332232989,0.41953244390702776
1.6099150207420052,5.653953449744304,7.262226180879034,8.608089031743974,-0.8874921778021001
2.3155617139026377,5.663212415343789,8.097613456591235,12.561723188060276,-0.43745830032341043
2.2318198855171305,7.660320638916351,10.144833767020845,17.186403006947543,0.7223813578277714
2.696899762745354,5.7391811742657275,8.38299405971905,16.173997490402144,-0.372833152091767
2.960971137731156,5.673539701582759,8.585566895062092,17.25834560815954,1.7269638512334051
0.3695003718577168,5.193530951266077,5.6674474108307,1.1337613159357884,-0.39963618561460235
0.5033664631793153,5.7187892127669535,6.2903448249089,2.3838326314133536,0.22468472575188592
2.014734703351641,7.341149849820226,9.540555285745471,15.260854958931606,0.9325908318730899
2.26154189901133,5.8247195769529085,8.144654294496835,12.681603676501396,-1.4183657329330317
2.6635244649467915,4.2310917527936915,6.858687008661777,11.157299822002086,-1.7608088119807759
2.188491646486853,6.616692155109574,8.864249284665657,14.755601558344669,-1.5256563145700948
0.8171310033761268,6.915003234565543,7.843004595999961,5.1662913039778875,1.262584103427182
2.2707971259955313,5.667769668879359,8.020615012994627,12.923042827968873,-0.5518581458924467
2.506225492885028,7.816554286243517,10.373507182239274,18.923034871244138,2.5581992856682523
2.1454930040467963,6.198576469040269,8.450736942045982,12.998318627399383,-0.5642475986573886
1.6325112803678046,5.320124504428167,7.069565343840538,8.845054233511426,0.18455130319703697
2.6642686532353963,5.315132939272906,8.117617491612055,13.364445211117882,1.5421099525678756
2.057252989775514,5.617874042587907,7.7399980211223856,11.777625539276425,2.006092888159123
2.3831838605971134,6.2669296842295585,8.633401736794987,14.925426779489507,2.061503576636398
2.8300319554063194,5.5919868809162026,8.436690204965855,16.10174654441434,1.2083662305931424
1.784100051765303,5.216989027374154,7.121739975790293,9.419587460829577,1.0240625258114624
1.6445653919391108,6.301840394435882,7.864712219276268,11.045858833200088,0.5925269492011831
