feature_1,feature_2,feature_3,feature_4,feature_5,cluster
2.3973713224089863,1.8893885590630524,4.362458743136574,4.71390260282185,0.1252245026479072,0
2.518150830480554,3.21842388512642,5.644358183189211,7.907807373005866,-0.429405541125253,0
1.8126773002213312,1.8126904344406556,3.712328326672553,3.300195214306328,0.1222975030322838,0
3.263370252405913,2.613947783322327,6.012881821608736,9.169505368740108,0.5432980290363882,0
1.6244204912520384,2.4340480348687716,4.09981201644318,4.049467038542541,0.0488600703257043,0
1.6292658457500302,1.6274161971437946,3.444361624149632,2.6747119009048568,0.0405916912038823,0
2.1935698172528273,0.4693758042737616,2.585566701616232,0.3496805267137343,-0.7019916878067556,0
0.6200657339895738,1.550169976607222,2.0457702402656537,1.3343340673671678,-0.6629009175509484,0
1.1897351037324608,2.251397866076219,3.2632609449182524,3.001309164309769,-1.4026052717996935,0
1.273580739583031,0.8701570389317665,2.2933422096637157,2.1898426068488295,1.7495767431869391,-1
3.1725190151372433,1.8193789596107717,5.057334540383421,5.618125227629287,-1.243863235391285,0
2.054022563750339,0.8602014510292345,2.908665547688528,1.8764483536167993,-0.6929051977959073,0
1.5644938203798535,2.0887380717678927,3.681228754779729,3.392509647528377,-0.7184072655691974,0
1.0792051380621577,2.3005584146765377,3.2672146480088577,3.271501101412788,0.8949243769444413,0
1.519489048064956,1.7666450001653786,3.5307092461920173,2.636749963376529,-0.2949496782920278,0
1.5186347102164823,3.4818225476071505,5.013379376021155,5.427127338495769,1.2477420726737338,0
1.9892022202096529,1.15383125683528,3.153972956505422,2.599151952702303,-0.6734906242438685,0
2.6580359296825513,1.023325080023182,3.753937672095603,2.813339392025069,0.2789941622238019,0
2.167090876003804,0.4322639008961794,2.647455700073655,0.713538348382659,-0.8353470532597573,0
0.9374511608812556,2.157488988695299,3.1173285520044676,2.119585553490088,2.1451491277733883,0
2.5907732639963283,2.137094624951976,4.648820443403774,6.073543491885727,-1.1875984190295128,0
1.9074813740894077,1.759117043528569,3.713745253331577,2.842225345668441,0.3098207102270275,0
0.817182407706058,1.424124633284233,2.4295094906377943,1.2302544337741543,0.6337768809320985,0
1.63148898323217,2.8456977809751325,4.6117287688228,4.292664171799574,0.4137990974514982,0
2.274894631654769,0.5895678757098127,3.0237811700285215,1.9387281099107805,-0.1852876588777083,0
2.259267175515836,1.6919341756669468,3.900079783539664,3.0609378938258898,-0.1298206997334261,0
1.458462399755233,2.489341031072694,3.848842948802069,3.3511493703516533,0.0438114719791096,0
2.824799617996761,2.7450240952929588,5.557245021279756,7.942748953307715,-0.1470020016284886,0
1.328625981421889,1.7526300993190282,3.0868285719697868,3.1113519003944567,0.9638791167949096,0
2.265010745122851,2.7804361016978874,5.154865998667833,6.264842515936713,2.2105230015913513,0
1.616660609723768,1.8514728186689464,3.2988869654212323,2.715603412569723,-0.5574917850078337,0
1.1149320207951774,1.0430347007354632,2.310921753476702,2.103491321370778,-1.369802979579078,0
2.6500206579153582,3.0849920228566585,5.719211890914118,7.451285639866112,-0.0882820483512548,0
1.9423919027357328,2.8028263183136195,4.7025301140546105,4.34478416715694,2.579709337654318,0
2.2893088200381073,1.4839041963159003,3.6720025788279913,3.617122189744216,-0.8036745679697308,0
2.289116484406731,3.2304292531727756,5.354060070392929,7.14380174297122,1.6391168054440677,0
1.9713391687120387,3.2517149246512047,5.305371151759435,5.899616587885079,1.677700814076441,0
-0.0957960832717956,2.657522003500179,2.5690577169472237,0.0995980245057444,-0.5535882417079946,0
2.069637654590537,1.7607941196273058,3.7014356842437377,3.766106168847866,0.5689830791852754,0
2.0734086212284017,0.4099448683192856,2.353845612341326,0.5679439088331846,1.628396623128538,0
1.8242624897299904,2.285690057209397,4.076374077010375,3.5295464351804515,-0.3791277409874871,0
3.182315235793213,1.585383825381082,4.9346012137032345,5.481419766230417,-0.2035803601023617,0
1.3532051176854498,1.5985943651323706,2.92584034768146,2.488326664979577,-0.5816809139486437,0
2.7323216941616595,2.2630008877277477,4.845008286577597,6.133658487555928,-1.0147567306928669,0
1.576191836986369,2.410613946490685,3.96223147706846,4.722908522607947,-0.6492775450660071,0
2.077662039478432,2.7749159924263114,4.825305674929976,5.230295237042692,-1.2239402667622563,0
1.438357524898118,1.7378702827217851,2.9065391433257464,1.73691621298733,0.034083468259226,0
1.6863134774942738,0.829188041494305,2.5100720323367978,1.0523169348083057,-0.7699732310586415,0
2.236896221651661,2.2088442177439114,4.422646986374704,4.918162276710724,0.2337859117907477,0
2.004090765313969,1.8123302932998824,3.8860416950951926,3.753744129162396,-1.5558956462036273,0
0.8677034063596686,1.6634837417877129,2.716082757641916,1.3227924802449609,0.330880232214457,0
1.7258283867785844,1.3581781846227048,3.1966630743560653,2.5200101635824175,0.8335289616089246,0
1.8709714306671927,2.3232406854516308,4.16732324706334,3.7209472369484455,-1.9937356425714552,0
3.5089487209684243,2.139662250265471,5.537958380359727,8.229847418410074,0.3740565698475721,0
2.206040312578211,1.9404432673870664,4.4038195602902634,4.239620482930564,1.2276689924732922,0
0.4649830277607667,1.9787888996406264,2.449693770802842,1.4787511696483584,-1.2096410186912054,0
2.048184167952821,3.970593689988229,6.020170787132344,8.303869806396115,1.6725723868377034,0
1.846111228175102,2.24123787386689,4.084936593330992,4.36595101353385,0.4190190093660452,0
1.9722305842358057,1.0650575699043745,3.0570966302169653,2.3854227534533727,-0.7050118557584089,0
2.9142582516120163,2.6015464261494192,5.501368636569041,7.805432419366354,-0.055769077657706,0
2.6328255576344377,1.2724900361642089,3.847949393110623,3.671605668982071,0.5583269125217224,0
3.1222354487488793,0.8785191497661752,3.9460687043910143,3.4075198968708937,0.0760053914124115,0
2.4694856750402163,3.752364500647983,6.2185748486666,9.364670966730364,0.5387559924463692,0
1.2075709398954493,1.5469618163177823,2.7001902790998553,2.222568013307492,-0.9206735930793662,0
2.079721092070113,1.597219476707041,3.605655990509437,3.2769031872292076,0.169360824036078,0
0.7594692551470937,2.054850379844822,2.8249626577611053,2.280654295144206,-1.4137144969049802,0
1.150157029019116,2.3788739445081455,3.5035332517851763,2.3978824373968393,-0.1112260613487003,0
1.2644606126129572,3.239947524014032,4.654807435485258,4.9972562475040245,-0.9039076414647896,0
1.3733973661310104,1.7423507870354595,2.8506511723271686,2.3728610064686215,-0.7355299425897666,0
2.650813773895736,1.0153085468528358,3.7752730059408175,1.9760063296925372,1.2360931752104374,0
2.1819679476833036,3.0457142034259426,5.352290670359008,6.709702977134586,1.091310120594269,0
0.7140134123510179,2.147707086825843,2.6543814759360465,1.192965837057544,0.609138120907177,0
2.207906235398738,2.625458297421848,4.799095773412552,6.217087520151417,-1.092312764672579,0
1.0104394312975344,0.9436347095325788,1.916930054230534,0.6271737296015175,-0.3164084496948019,0
2.417553252493518,2.237587738586549,4.514389821608285,5.186395798552137,1.2130976999791834,0
2.200394280276701,2.2771585675975805,4.399771179115195,4.065876321952036,0.1417169136399047,0
1.4559802227372074,2.1858029577288027,3.5307255959194275,2.9563327176290906,2.319329539981694,0
2.234457978638945,1.4285188655789056,3.838203888560213,1.9800257135145616,0.3933178393943718,0
3.4926196089158053,2.37906633672943,5.965253784959981,7.517222326829838,0.1920491164900316,0
1.046957202237881,2.525242886907064,3.699355598644361,3.024028555919478,-0.3091164642025014,0
1.2202546638181428,2.629667682993962,3.922089553216428,3.601764333790648,0.1335409047822819,0
2.926876463205923,1.3434541453186315,4.157425431402832,4.144853098222015,-0.1524698363805434,0
2.7707009033954573,2.330224741549199,5.048473618316678,5.972867724960205,0.7081086766885905,0
2.657648127995592,3.517434386123158,6.2240199702415415,9.324247233556545,0.956702316794584,0
1.8036895071977035,1.3970110685140082,3.078487794822517,2.5179729361724843,-0.7859894605079495,0
1.288388456299581,1.347351772027649,2.7070400713444696,1.1567301250589377,-1.331232953557778,0
1.9383186324687167,2.272921579853315,4.187207672506219,5.1573453992534875,-1.8362053731032968,0
2.221352639464015,2.661746599228819,4.845617157937874,6.351358979069139,0.5079913269125437,0
2.0104015135023254,3.1628272617258535,5.244324772048528,6.248070627005239,-1.1033666061738736,0
1.788274533409635,4.176135333271695,6.008836197829934,7.4815193840591965,-2.152890592952483,-1
2.500533878212005,1.314273954866974,3.778711216497071,3.39057795337032,0.3885786045309641,0
1.1432860015511102,2.385977932194548,3.6451969140820832,1.7069877356757457,2.4929995174327906,0
1.821229771739319,2.5712003952736735,4.284323834253003,4.559158017720021,-0.0060709115398933,0
2.378590099658836,1.9417368698745017,4.381920530227764,4.277603970827128,0.8384907744516419,0
1.322565025545276,0.7881222202513082,2.169997371593422,0.5415328794120131,0.081829358547565,0
1.642788038346383,2.685119035458778,4.296952429873762,4.270531286544881,-0.0988896531911426,0
2.171274995304163,1.0034089770304095,3.2072972745587847,3.0775200853146187,0.9190764829877686,0
2.1385447406809455,2.3082539037830694,4.321687286825485,5.256725676725049,-0.2902745441886513,0
1.2929140510390935,2.1229800847564224,3.5082968377162063,2.459241286766346,0.2673923140719029,0
2.0465669747568,1.0856237617355016,3.1137005228480024,2.508093128457202,0.3216978061960136,0
6.286229888278626,6.448627621094587,12.68258520732131,41.2372334083969,-0.6680904536430488,0
6.866440994540222,6.843041641627923,13.814383558751832,47.44965849687617,0.9920423495365228,0
4.8978645056343275,5.249739968067901,10.077170104647951,25.742330238369743,-0.1749597566954086,0
6.412028213766928,6.411028760729767,12.682210844860338,40.784228904217706,-0.7557451594928447,0
6.412038149044839,9.082185192523776,15.338560424216226,58.5844295879594,0.5365098435704035,-1
6.456712408554534,6.908452512144479,13.425765915833576,44.80263375178388,-0.8984679817910373,0
6.7632014107945615,6.521113001044639,13.156271476589572,44.55119725862973,0.0281811573691282,0
5.747784604287723,6.607175376394614,12.530439398880777,38.29420680711089,-0.0091189966442035,0
5.381739828369943,5.810545114607993,10.984092002189564,31.7956184254859,1.085895565831578,0
5.611709161736718,6.065499311509058,11.84685411007478,33.770200451122854,0.4746982328799528,0
7.851726853338807,4.506187845926601,12.37901644598567,36.04005314886802,-0.0250269587451439,0
6.549008152299611,4.709827303048279,11.249164144160847,30.943497205932665,0.8177662992002871,0
5.622454507368453,6.871160477573893,12.439123076261453,39.670417634299945,1.3902075490173134,0
6.05142401527637,5.137804177656555,11.229141804368131,30.74643767741336,0.5578103063518622,0
5.427757032592026,6.543678199147741,11.967671761497282,36.385477266025894,0.0103526198433806,0
5.415706694626291,6.17316687166558,11.699203754493524,33.53101654565584,-1.3118362323501596,0
6.036457471923051,5.478719721915346,11.5265999587046,32.746349600120844,-1.0651136630753726,0
7.715155271460261,6.507135217854409,14.237320665460858,49.961615661107,-0.3052247043546676,0
4.379885930673914,6.149163451815542,10.49268816126807,26.77246083392397,-0.6095122021592831,0
5.47057082818529,6.681946667836979,12.146822933650164,36.76614548975984,-0.186971302985446,0
5.36598340925384,5.9082108468264805,11.304974432969528,31.964779126462226,0.0566499248971071,0
6.403989823184366,6.692604155336097,12.9255771392548,42.57251889940448,0.5296927543567308,0
5.039762874355379,5.732399011327241,10.63734334347205,28.87775442214802,-0.0704987780590912,0
5.620043751071235,5.477336613941031,11.171706774414538,31.8540065889989,0.4865016438262019,0
7.412363392224877,6.323985368768764,13.753435304806438,47.73944922547769,0.0644744148101202,0
4.991292836531964,6.734289557643821,11.707184060540516,33.83097306303664,-1.9754665663538713,0
7.697724957610107,6.825972208440917,14.525540559357562,52.56345836795273,-0.9393353938187544,0
4.784504027236789,5.612612741706999,10.431874939479956,26.913583929376784,-0.1440875557216154,0
7.013528919349298,5.433864427504975,12.393417378823337,38.41732429249477,-1.2096947428411076,0
6.355055542516983,6.61970724274347,12.89693231272022,41.5572109202375,0.5999287299962045,0
5.258455622737533,5.95237971515056,11.23041986339786,31.171636313090623,1.5307508323436974,0
3.4069861279447418,5.180489886932568,8.489638737115808,16.815565143798487,1.2187618516973169,0
5.797945478885472,5.00177345442812,10.84054420888504,29.19962134781353,-0.213442870930208,0
7.3059290431453086,4.8558868976314935,11.991557580353016,35.80036308548607,1.490726136849952,0
5.647964410642413,6.104592461828873,11.85547243620385,34.236927734735744,0.1486674572021117,0
7.153018631252892,4.851310279056449,12.051588658550644,35.48850619372446,-0.3370859711180397,0
6.930531001723968,6.008186448815669,12.964320423971026,41.027039616153665,-0.6134026635409398,0
5.214793079161639,6.369682779410617,11.682744956966808,32.48439023442065,-0.3024696864881283,0
6.159247756458776,5.519826498272964,11.845621699178,34.11020488480944,-0.3881768185412287,0
6.0558416679920155,5.691749122510592,11.84902779700442,34.99188065116271,0.1704162223754877,0
6.090813876200999,6.529704539616837,12.436430992684672,40.61317886311982,0.1605739810498646,0
7.268813452916282,5.009747600938521,12.150603357181232,36.185478625982526,0.0030460201534144,0
7.706426699725013,4.438329760381999,12.082274602337444,34.7430033843076,0.4369381697463498,0
5.878571923971533,6.470653765187661,12.351834794180276,38.01894931902252,1.190646274786341,0
6.2247934941880265,5.501840384143525,11.778399780378464,34.16150657930716,0.9495541354413236,0
5.83350219971418,5.605599252272934,11.366527070671768,33.14210553759366,-1.4848979684499035,0
5.528508194444631,6.67968167761682,12.226866548509156,37.25483633019295,-2.553921134901955,0
6.285612388772038,5.445672323791476,11.655746419328182,33.44118934512459,0.9343199112392736,0
6.719679900346601,6.2458396167012875,12.904367736748693,42.70831310799911,-1.366878698415421,0
6.6502896950711685,6.503703073538889,13.013326658925235,43.94155520683209,-0.2247654018926835,0
5.336803991262342,5.551855167842424,10.796335834493677,29.316381467897145,-1.1701130260593595,0
6.597834884098609,6.488296212346772,12.950962635883748,43.00660885490512,-1.8019804375800197,0
5.983278724828682,6.093861906647025,11.979553306177976,36.708289391226465,0.541462728204788,0
7.02213191663074,5.526742888931336,12.65423898522286,38.93985451828867,0.7591551603026468,0
6.43767790493603,5.838245878052885,12.18098389410572,37.3095939158022,-0.5765104007267194,0
5.825855037418224,6.879021481589752,12.968114725491716,39.7403702670588,-2.59104229214491,-1
6.660333079190424,6.650807708800511,13.360472578079024,44.28381755076299,-0.5462444482524828,0
7.044383045723463,6.016803073306208,13.07966973139916,42.97103006868476,0.3918040054025465,0
6.545562377035971,5.751786594725235,12.211513193743086,37.92047801247056,-1.4789115687741283,0
6.2593330819907536,5.895885556505852,12.225249626437506,36.71900434542549,0.1833599197791556,0
6.077596771994174,6.4761256203495305,12.496158609719927,39.74512952058925,-0.0153098491729955,0
5.345423453413222,7.673909820548368,13.031534255426124,39.59602622382226,0.5792914996010884,0
5.195186094800238,5.028649109769814,10.479843658396932,26.699150780891788,0.1195803684141532,0
6.926488698800054,6.6333301551703485,13.550212863997936,45.07582946580798,-0.9730689408815556,0
6.4992958536417245,6.502676407411424,13.116899593681715,42.08159734156136,1.196571501664491,0
5.9902025817224684,5.282196502811335,11.202081442021214,31.08159218099278,-0.15852957302697,0
6.060643646554981,5.45827063079031,11.515415428295595,32.43329248181649,-0.0273045395099318,0
6.780095786734201,5.882354094798289,12.83952994509604,40.463337607909814,-0.933267959073196,0
5.339602242565991,5.742891326677605,11.01979686346482,30.430904806084573,-0.4432822511915103,0
6.3303451634205,5.54902035775682,12.060610376977014,35.30046612431313,-0.8848027140269009,0
5.342223683546854,6.19494976919353,11.60794864628593,33.071347085929204,-0.172946059923423,0
6.195973256886978,5.594445459703096,11.734172039000647,34.90155486904472,1.7117084801423437,0
5.6231693555053415,6.185639949886109,11.872050079297004,34.82131195591929,-1.3719011429313563,0
4.8415325268021405,4.874028980498756,9.81281695226357,22.95627373356672,-1.6135613978767411,0
5.4252446229980515,5.829242278630522,11.316667897850294,32.12319873801672,1.4711703274936083,0
6.248726052478403,7.180284973559641,13.271988554048995,44.62075548692068,-0.2093236771518661,0
6.686127698561616,5.872049176029258,12.485463157008388,38.482979693835254,-0.6690727386599166,0
5.984787033677849,5.197976508289753,11.158011678412452,30.89472482769162,1.0399046873960764,0
5.985189491206088,5.769073088863889,11.746819237159972,35.27937552078515,-0.6056155397368641,0
6.258174848270472,5.338215245158142,11.65845730318368,33.83259525295942,1.826009713546936,0
6.415477211392938,7.2261911304020625,13.659438441888328,46.18513845506027,0.6779258713392691,0
5.912991881234514,6.3213693776791535,12.100826823042658,37.20357695634209,-0.4879114081457026,0
6.55211519336889,5.679023622491331,12.269158600960818,37.0487994348176,2.1573082132655035,0
6.179273985448334,6.010073920625436,12.250406480602154,38.17626742012265,-0.6057149230033384,0
6.078140878839065,5.381592172915627,11.515712096547796,32.9010431055546,0.742095372009307,0
6.019608139407154,6.39839863299636,12.526084844958977,38.73087331395203,0.2992925804064919,0
7.160914886236033,6.767416660868165,14.01172376255909,48.97603643518852,1.301741289398798,0
7.722545966009245,5.38612194968956,13.15458592362165,41.71396891452222,1.561511196726853,-1
6.6978565093765425,6.146673604590681,12.83751354282136,41.04001674061032,0.0320041490657666,0
7.751842346574138,5.353361371715879,12.939107624938416,41.40023845323888,-0.7534178703461835,0
5.328222526255379,5.520485883644782,10.89167023181342,29.37857661140393,0.4599721429391164,0
4.300883420552155,5.579395982655391,9.901048171923856,23.977720560242947,-0.6777153697521061,0
5.392693870757042,6.120315029180966,11.540166783657543,33.36880011678489,2.013387247526623,0
6.2734047806217275,7.500936671372709,13.646666594412403,47.08238491623403,0.1365353310827374,0
6.760339070548841,5.538477075470078,12.190710491978091,37.80830300324723,-0.3653215513121087,0
5.281268262921314,6.393535337205204,11.780118885459808,33.72561697419347,0.1846803058649084,0
4.943813434383486,7.465167012683483,12.405024931681304,36.94571056237909,-1.3471262895296965,0
6.943552096577029,5.624659478316236,12.636361644630528,38.056015770928504,-0.9716140385106516,0
4.629492376727297,7.083097899332331,11.715422113672677,33.2493115659234,1.2004139079444254,0
5.9083681237979055,6.99025304957877,12.90159678732625,41.4742325333613,-0.6568942789713957,0
0.7244578729645063,5.5204999816369815,6.338786235199088,4.49837472932715,-1.0469109826819396,0
2.0041949597745465,6.037584475011793,7.990174961964603,10.652368684934842,0.5366527525272862,0
1.639947622816605,6.498279945877999,8.147839646388704,11.701026102029804,1.185704154662997,0
1.1459036564939244,5.886096411982965,6.985772539606386,6.6751045868894625,0.7189533106650667,0
2.096236505369519,6.411551067246999,8.464337949873286,13.994218811572818,0.9960476858058164,0
2.569291902471112,5.100286326529705,7.638661016653953,12.584171395474138,-0.7567950885694608,0
0.7727086634115021,7.022141457518807,7.817063498093681,5.73245649245714,-1.4218106667418438,0
2.265851209583673,5.401210770754757,7.619187118172082,11.7116321765442,1.5013336519554867,0
3.2409215804180183,6.092539707434287,9.459036900409656,19.433558937029556,-0.3226798388421357,0
2.9434377472510613,6.054014785128087,8.907991802157198,18.77663131789543,-0.2508330164550473,0
3.6485983399055897,7.404272673954564,11.034183849444018,26.919875786017272,1.328194141849058,0
1.8008286812167411,6.777256760763485,8.534112336152809,12.31339479134281,0.5562300094006599,0
2.516300759668118,7.094905246025879,9.75590379412937,18.28794932569261,0.4558877720816076,0
1.2280612315359165,6.548841167998751,7.796557877185824,8.290218893891957,2.165002344901084,0
2.8467395894796703,4.593008410861509,7.542932454288043,13.150308330584354,-0.643518230380143,0
1.0533931898673798,4.368614257791919,5.273451410355602,4.7843490095486585,0.9278401280812372,0
1.7844745324443538,6.57403380463677,8.385213363668049,12.932903692421714,0.0570131248970845,0
3.2018856416768227,6.0592758243358205,9.350124545574989,19.37229886238357,0.2685922788632573,0
3.3028924364570336,4.8959188334280865,8.207039668812662,16.271242807794653,1.5284684264125317,0
0.6372940485158762,5.955561840882705,6.699403926905116,4.32077131476661,0.5078357562896237,0
2.307252359151446,5.9738442015247255,8.229367715666134,14.3359290936501,0.538296079049633,0
0.3460463199680986,5.928703968389769,6.415685032376425,2.6451213432217324,1.0725073373098022,0
0.9564243995961174,6.5357380390640305,7.722052251022073,6.5703044409439135,-0.3649527295428853,0
2.2932785968774785,5.2480961709381155,7.505090911771628,11.463844166801788,-0.8392096673390064,0
1.5889064661306451,5.152629182488838,6.696985396479406,9.003761591780522,-1.0448091940210336,0
1.9498567221814624,6.764113856400991,8.859309026294223,12.615880175994905,-1.9663565893760016,0
1.211419162931565,6.403237212414275,7.772613589918911,7.908321996534665,2.056207129940322,0
1.575793905302047,5.365701734190124,6.889209636776845,8.078102165395745,-1.1032083657216831,0
1.9143757120363536,5.171806142064501,7.044163172391269,9.86871089243222,-0.221253623585772,0
1.5570805557222542,5.041697685928921,6.570599780765124,8.014710639741548,-0.2768132998889206,0
3.5717801063331116,6.0282108415773825,9.465545896807066,21.692122168452816,0.3074066978091007,0
1.4402195936059317,6.171183928587378,7.51953832754489,9.098820386815213,0.8157372125392965,0
1.9101375602473365,5.823224320373422,7.632947803945552,11.930015130620363,0.8604734883597454,0
2.4913333600347403,6.606006168037844,9.020559771562173,16.684530693784932,-0.5830774385689385,0
1.575599081911578,5.539345407484256,7.111476000657156,8.605709220777985,-0.1671217137864115,0
1.7799586422786848,4.158463068211532,5.961843183743869,7.88393586100403,0.2825799504882996,0
0.7878471502411583,7.09349941395562,8.036396613478185,6.183328542984581,-0.248691126183547,0
3.315974170801027,5.800771168354897,9.016909935082046,18.62140345742364,1.6073455760199926,0
2.4612455704446132,6.249000123634829,8.808677933927102,15.679023908928992,0.4909749516382513,0
4.46310464676419,6.895659929147661,11.337365691489302,31.12663824344,0.7348777860498175,0
1.8976659268153868,5.23556764751966,7.128287203369804,9.786576580555051,0.6628812686674127,0
0.714842943793942,6.162770908693778,6.9450958017043805,5.093266704954137,1.173473857485325,0
1.3949194037725572,4.862197032321861,6.144844233938189,6.707345191834843,0.1810215587037069,0
1.4827416926059789,5.134761597108484,6.655744264332867,7.676313328360582,-1.2968319479558466,0
3.349713308058052,6.70531180555956,10.071670334438917,22.37433627761969,0.3996879517526416,0
1.9936218869467064,7.183955311112021,9.22682232445954,14.329880066870691,-0.651356893791829,0
2.0618946461180947,5.310972638937389,7.401784149446265,10.40252850645709,-0.5286166817497568,0
3.218499261815726,6.431128034947727,9.89515731075454,19.978555391824532,0.5863640187550933,0
1.170203076538835,5.847729057533114,6.954158135646817,7.640283065503277,1.2382830714336357,0
1.299505397292194,4.893760215228531,6.140165917020544,5.935987138584122,0.0212715767360616,0
2.740942038025313,7.527533312376105,10.20616129775894,20.136836323799443,0.3088330125989638,0
0.881145940944687,6.450375389352457,7.275973618381118,4.607027035095565,1.702214944635238,0
1.479485944702538,5.610299692988243,7.026046924960129,7.98087866750032,0.2407531794885682,0
1.5260848606089046,5.308807384256147,6.953793897975806,7.440145680298316,2.601683114180395,0
2.0388173023558616,5.33523990687117,7.516107634026016,11.6985870144166,0.5655096456315442,0
2.216365460623871,5.959809512440691,8.119100343689615,13.714024499942456,-1.7607627591558177,0
1.808841562506872,5.273949070366721,6.999555075563171,9.195663104434944,0.7533416211045325,0
1.5385829355453338,6.6043129806606045,8.19003747184458,11.2875011557171,0.3811583848827777,0
2.4007337500995045,5.217955804161159,7.563467249832566,13.017805349073091,1.2897527540827458,0
2.079465844343381,6.601109698697432,8.743868724816364,13.564366461450824,0.6731813512699585,0
0.6644757751029026,6.434688153903948,7.11945623109198,3.0259915411740046,-0.1384559839837738,0
1.4699009928433229,6.456478934874528,7.774805516218127,10.635856082939435,-1.2242982362893655,0
1.3893926747659864,4.556094319468385,6.100237514367377,5.635417839630498,-0.2090232572860252,0
0.6979660496934698,6.038467957329106,6.916021774332128,3.3919462528991455,-0.8505204542092998,0
2.2077780013771857,5.276546699916473,7.42304583224522,12.160728943319796,-0.5805234498047227,0
2.510873967021899,4.670783950184832,7.142887761213133,12.947626029272444,0.5885784044206096,0
1.9471361610821467,5.0311870401900345,7.006909740344671,10.48854262837713,1.6699045043514062,0
1.4785311137582726,6.037918937053131,7.549895729810106,9.20920557080951,0.3946715298229811,0
1.311669307772838,5.69235556461614,7.069879299656261,7.763865253869558,-1.1958830620351844,0
2.8050342473715526,5.538486504381481,8.544541205629669,15.962352102785363,0.4446026682201407,0
2.668553689652114,5.096234516273905,7.747093483176614,13.979039716628566,1.196631486645651,0
2.4238433423322263,7.15325489652632,9.497268514404702,17.478964968935408,-0.6097829043193822,0
0.0226843998981684,5.362483795623619,5.247236272720334,0.1737452788433123,-0.1340171666729177,0
2.461657701744432,5.837563691165606,8.226128388915846,14.338787055831707,0.014688194729197,0
2.2969166986970473,5.516811850627343,7.810415852037011,12.294674968842369,-0.78489831308224,0
2.06927182997832,5.875458211686336,8.124185828016435,12.017582627223945,0.648280433843859,0
2.934225649327846,6.20353667464097,9.0860011940652,17.356098020179815,-0.1209481486077815,0
2.2700821296601617,5.670498427102026,7.962959351926077,12.823327332232989,0.4195324439070277,0
1.6099150207420052,5.653953449744304,7.262226180879034,8.608089031743974,-0.8874921778021001,0
2.3155617139026377,5.663212415343789,8.097613456591235,12.561723188060276,-0.4374583003234104,0
2.2318198855171305,7.6603206389163505,10.144833767020843,17.18640300694754,0.7223813578277714,0
2.6968997627453537,5.7391811742657275,8.38299405971905,16.17399749040214,-0.372833152091767,0
2.960971137731156,5.673539701582759,8.585566895062092,17.25834560815954,1.7269638512334051,0
0.3695003718577168,5.193530951266077,5.6674474108307,1.1337613159357884,-0.3996361856146023,0
0.5033664631793153,5.718789212766953,6.290344824908899,2.383832631413353,0.2246847257518859,0
2.014734703351641,7.341149849820226,9.540555285745471,15.260854958931606,0.93259083187309,0
2.26154189901133,5.8247195769529085,8.144654294496835,12.681603676501396,-1.4183657329330317,0
2.6635244649467915,4.2310917527936915,6.858687008661777,11.157299822002086,-1.760808811980776,-1
2.188491646486853,6.616692155109574,8.864249284665657,14.755601558344669,-1.5256563145700948,0
0.8171310033761267,6.915003234565543,7.843004595999961,5.166291303977887,1.262584103427182,0
2.2707971259955313,5.667769668879359,8.020615012994627,12.923042827968873,-0.5518581458924467,0
2.506225492885028,7.816554286243517,10.373507182239274,18.923034871244138,2.5581992856682523,-1
2.1454930040467963,6.198576469040269,8.450736942045982,12.998318627399383,-0.5642475986573886,0
1.6325112803678048,5.320124504428167,7.069565343840538,8.845054233511428,0.1845513031970369,0
2.6642686532353963,5.315132939272906,8.117617491612055,13.364445211117882,1.5421099525678756,0
2.057252989775514,5.617874042587907,7.7399980211223856,11.777625539276425,2.006092888159123,0
2.383183860597114,6.2669296842295585,8.633401736794987,14.925426779489513,2.061503576636398,0
2.83003195540632,5.5919868809162026,8.436690204965855,16.101746544414343,1.2083662305931424,0
1.784100051765303,5.216989027374154,7.121739975790293,9.419587460829575,1.0240625258114624,0
1.644565391939111,6.301840394435882,7.864712219276268,11.04585883320009,0.5925269492011831,0
